,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
30023,2020-08-16,16,8,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.0
30024,2020-08-15,15,8,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.0
30025,2020-08-14,14,8,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.0
30026,2020-08-13,13,8,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.0
30027,2020-08-12,12,8,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.0
30028,2020-08-11,11,8,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.0
30029,2020-08-10,10,8,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.0
30030,2020-08-09,9,8,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.0
30031,2020-08-08,8,8,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.0
30032,2020-08-07,7,8,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.07876062
30033,2020-08-06,6,8,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.07876062
30034,2020-08-05,5,8,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.07876062
30035,2020-08-04,4,8,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.07876062
30036,2020-08-03,3,8,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.07876062
30037,2020-08-02,2,8,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.07876062
30038,2020-08-01,1,8,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.07876062
30039,2020-07-31,31,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.07876062
30040,2020-07-30,30,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.07876062
30041,2020-07-29,29,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.15752125
30042,2020-07-28,28,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.15752125
30043,2020-07-27,27,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.15752125
30044,2020-07-26,26,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.15752125
30045,2020-07-25,25,7,2020,1,0,Mauritius,MU,MUS,1269670.0,Africa,0.15752125
30046,2020-07-24,24,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.07876062
30047,2020-07-23,23,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.07876062
30048,2020-07-22,22,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.07876062
30049,2020-07-21,21,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.07876062
30050,2020-07-20,20,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.15752125
30051,2020-07-19,19,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.15752125
30052,2020-07-18,18,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.15752125
30053,2020-07-17,17,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.15752125
30054,2020-07-16,16,7,2020,1,0,Mauritius,MU,MUS,1269670.0,Africa,0.15752125
30055,2020-07-15,15,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.07876062
30056,2020-07-14,14,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.07876062
30057,2020-07-13,13,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.07876062
30058,2020-07-12,12,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.07876062
30059,2020-07-11,11,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.07876062
30060,2020-07-10,10,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.07876062
30061,2020-07-09,9,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.07876062
30062,2020-07-08,8,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.15752125
30063,2020-07-07,7,7,2020,1,0,Mauritius,MU,MUS,1269670.0,Africa,0.15752125
30064,2020-07-06,6,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.31504249
30065,2020-07-05,5,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.31504249
30066,2020-07-04,4,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.31504249
30067,2020-07-03,3,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.31504249
30068,2020-07-02,2,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.31504249
30069,2020-07-01,1,7,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.31504249
30070,2020-06-30,30,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.31504249
30071,2020-06-29,29,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.31504249
30072,2020-06-28,28,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.31504249
30073,2020-06-27,27,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.31504249
30074,2020-06-26,26,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.31504249
30075,2020-06-25,25,6,2020,1,0,Mauritius,MU,MUS,1269670.0,Africa,0.31504249
30076,2020-06-24,24,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.23628187
30077,2020-06-23,23,6,2020,3,0,Mauritius,MU,MUS,1269670.0,Africa,0.23628187
30078,2020-06-22,22,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.0
30079,2020-06-21,21,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.0
30080,2020-06-20,20,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.0
30081,2020-06-19,19,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.15752125
30082,2020-06-18,18,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.15752125
30083,2020-06-17,17,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.15752125
30084,2020-06-16,16,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.15752125
30085,2020-06-15,15,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.15752125
30086,2020-06-14,14,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.15752125
30087,2020-06-13,13,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.15752125
30088,2020-06-12,12,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.23628187
30089,2020-06-11,11,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.23628187
30090,2020-06-10,10,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.23628187
30091,2020-06-09,9,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.23628187
30092,2020-06-08,8,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.23628187
30093,2020-06-07,7,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.39380311
30094,2020-06-06,6,6,2020,2,0,Mauritius,MU,MUS,1269670.0,Africa,0.39380311
30095,2020-06-05,5,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.23628187
30096,2020-06-04,4,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.23628187
30097,2020-06-03,3,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.23628187
30098,2020-06-02,2,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.23628187
30099,2020-06-01,1,6,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.23628187
30100,2020-05-31,31,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.23628187
30101,2020-05-30,30,5,2020,1,0,Mauritius,MU,MUS,1269670.0,Africa,0.23628187
30102,2020-05-29,29,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.15752125
30103,2020-05-28,28,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.15752125
30104,2020-05-27,27,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.15752125
30105,2020-05-26,26,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.15752125
30106,2020-05-25,25,5,2020,2,0,Mauritius,MU,MUS,1269670.0,Africa,0.15752125
30107,2020-05-24,24,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.0
30108,2020-05-23,23,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.0
30109,2020-05-22,22,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.0
30110,2020-05-21,21,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.0
30111,2020-05-20,20,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.0
30112,2020-05-19,19,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.0
30113,2020-05-18,18,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.0
30114,2020-05-17,17,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.0
30115,2020-05-16,16,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.0
30116,2020-05-15,15,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.0
30117,2020-05-14,14,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.0
30118,2020-05-13,13,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.0
30119,2020-05-12,12,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.0
30120,2020-05-11,11,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.0
30121,2020-05-10,10,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.07876062
30122,2020-05-09,9,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.07876062
30123,2020-05-08,8,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.07876062
30124,2020-05-07,7,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.23628187
30125,2020-05-06,6,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.31504249
30126,2020-05-05,5,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.31504249
30127,2020-05-04,4,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.31504249
30128,2020-05-03,3,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.55132436
30129,2020-05-02,2,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.63008498
30130,2020-05-01,1,5,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.63008498
30131,2020-04-30,30,4,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.63008498
30132,2020-04-29,29,4,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.63008498
30133,2020-04-28,28,4,2020,0,1,Mauritius,MU,MUS,1269670.0,Africa,0.63008498
30134,2020-04-27,27,4,2020,1,0,Mauritius,MU,MUS,1269670.0,Africa,0.63008498
30135,2020-04-26,26,4,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,0.94512747
30136,2020-04-25,25,4,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,1.0238881
30137,2020-04-24,24,4,2020,2,0,Mauritius,MU,MUS,1269670.0,Africa,1.33893059
30138,2020-04-23,23,4,2020,1,0,Mauritius,MU,MUS,1269670.0,Africa,4.41059488
30139,2020-04-22,22,4,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,4.72563737
30140,2020-04-21,21,4,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,6.61589232
30141,2020-04-20,20,4,2020,3,0,Mauritius,MU,MUS,1269670.0,Africa,7.95482291
30142,2020-04-19,19,4,2020,1,0,Mauritius,MU,MUS,1269670.0,Africa,10.16012035
30143,2020-04-18,18,4,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,10.86896595
30144,2020-04-17,17,4,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,12.20789654
30145,2020-04-16,16,4,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,13.38930588
30146,2020-04-15,15,4,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,14.25567273
30147,2020-04-14,14,4,2020,0,0,Mauritius,MU,MUS,1269670.0,Africa,15.43708208
30148,2020-04-13,13,4,2020,5,0,Mauritius,MU,MUS,1269670.0,Africa,16.85477329
30149,2020-04-12,12,4,2020,1,0,Mauritius,MU,MUS,1269670.0,Africa,17.09105516
30150,2020-04-11,11,4,2020,4,2,Mauritius,MU,MUS,1269670.0,Africa,17.64237952
30151,2020-04-10,10,4,2020,41,0,Mauritius,MU,MUS,1269670.0,Africa,18.35122512
30152,2020-04-09,9,4,2020,5,0,Mauritius,MU,MUS,1269670.0,Africa,17.72114014
30153,2020-04-08,8,4,2020,24,0,Mauritius,MU,MUS,1269670.0,Africa,17.79990076
30154,2020-04-07,7,4,2020,17,0,Mauritius,MU,MUS,1269670.0,Africa,16.38220955
30155,2020-04-06,6,4,2020,31,0,Mauritius,MU,MUS,1269670.0,Africa,15.67336394
30156,2020-04-05,5,4,2020,10,0,Mauritius,MU,MUS,1269670.0,Africa,14.33443336
30157,2020-04-04,4,4,2020,17,0,Mauritius,MU,MUS,1269670.0,Africa,13.70434837
30158,2020-04-03,3,4,2020,15,2,Mauritius,MU,MUS,1269670.0,Africa,13.07426339
30159,2020-04-02,2,4,2020,11,2,Mauritius,MU,MUS,1269670.0,Africa,12.12913592
30160,2020-04-01,1,4,2020,15,0,Mauritius,MU,MUS,1269670.0,Africa,
30161,2020-03-31,31,3,2020,18,0,Mauritius,MU,MUS,1269670.0,Africa,
30162,2020-03-30,30,3,2020,8,1,Mauritius,MU,MUS,1269670.0,Africa,
30163,2020-03-29,29,3,2020,8,0,Mauritius,MU,MUS,1269670.0,Africa,
30164,2020-03-28,28,3,2020,13,0,Mauritius,MU,MUS,1269670.0,Africa,
30165,2020-03-27,27,3,2020,33,0,Mauritius,MU,MUS,1269670.0,Africa,
30166,2020-03-26,26,3,2020,6,0,Mauritius,MU,MUS,1269670.0,Africa,
30167,2020-03-25,25,3,2020,6,0,Mauritius,MU,MUS,1269670.0,Africa,
30168,2020-03-24,24,3,2020,8,0,Mauritius,MU,MUS,1269670.0,Africa,
30169,2020-03-23,23,3,2020,14,1,Mauritius,MU,MUS,1269670.0,Africa,
30170,2020-03-22,22,3,2020,2,1,Mauritius,MU,MUS,1269670.0,Africa,
30171,2020-03-21,21,3,2020,9,0,Mauritius,MU,MUS,1269670.0,Africa,
30172,2020-03-20,20,3,2020,3,0,Mauritius,MU,MUS,1269670.0,Africa,
30173,2020-10-21,21,10,2020,5788,555,Mexico,MX,MEX,127575529.0,America,37.05726354
30174,2020-10-20,20,10,2020,3699,171,Mexico,MX,MEX,127575529.0,America,36.75704923
30175,2020-10-19,19,10,2020,1320,108,Mexico,MX,MEX,127575529.0,America,37.97044808
30176,2020-10-18,18,10,2020,2800,355,Mexico,MX,MEX,127575529.0,America,38.17424892
30177,2020-10-17,17,10,2020,380,419,Mexico,MX,MEX,127575529.0,America,37.75567335
30178,2020-10-16,16,10,2020,1470,387,Mexico,MX,MEX,127575529.0,America,41.14111884
30179,2020-10-15,15,10,2020,2640,478,Mexico,MX,MEX,127575529.0,America,43.87283395
30180,2020-10-14,14,10,2020,4548,475,Mexico,MX,MEX,127575529.0,America,45.88889457
30181,2020-10-13,13,10,2020,5326,303,Mexico,MX,MEX,127575529.0,America,46.82402689
30182,2020-10-12,12,10,2020,1750,0,Mexico,MX,MEX,127575529.0,America,47.3147166
30183,2020-10-11,11,10,2020,2435,135,Mexico,MX,MEX,127575529.0,America,47.27630798
30184,2020-10-10,10,10,2020,5009,411,Mexico,MX,MEX,127575529.0,America,47.35469292
30185,2020-10-09,9,10,2020,4936,3013,Mexico,MX,MEX,127575529.0,America,47.40956238
30186,2020-10-08,8,10,2020,5175,369,Mexico,MX,MEX,127575529.0,America,47.58200924
30187,2020-10-07,7,10,2020,5405,446,Mexico,MX,MEX,127575529.0,America,47.83284105
30188,2020-10-06,6,10,2020,5247,180,Mexico,MX,MEX,127575529.0,America,48.25141662
30189,2020-10-05,5,10,2020,1580,208,Mexico,MX,MEX,127575529.0,America,48.86595454
30190,2020-10-04,4,10,2020,2266,388,Mexico,MX,MEX,127575529.0,America,48.96080031
30191,2020-10-03,3,10,2020,4699,414,Mexico,MX,MEX,127575529.0,America,49.26806927
30192,2020-10-02,2,10,2020,4955,432,Mexico,MX,MEX,127575529.0,America,49.93590895
30193,2020-10-01,1,10,2020,5212,483,Mexico,MX,MEX,127575529.0,America,50.75503155
30194,2020-09-30,30,9,2020,5741,560,Mexico,MX,MEX,127575529.0,America,48.30158298
30195,2020-09-29,29,9,2020,5952,173,Mexico,MX,MEX,127575529.0,America,47.01371844
30196,2020-09-28,28,9,2020,1701,187,Mexico,MX,MEX,127575529.0,America,47.03958547
30197,2020-09-27,27,9,2020,2535,399,Mexico,MX,MEX,127575529.0,America,47.11953811
30198,2020-09-26,26,9,2020,5079,405,Mexico,MX,MEX,127575529.0,America,47.22457392
30199,2020-09-25,25,9,2020,5156,490,Mexico,MX,MEX,127575529.0,America,47.40407543
30200,2020-09-24,24,9,2020,5495,601,Mexico,MX,MEX,127575529.0,America,47.65961033
30201,2020-09-23,23,9,2020,5939,651,Mexico,MX,MEX,127575529.0,America,47.96296004
30202,2020-09-22,22,9,2020,6031,204,Mexico,MX,MEX,127575529.0,America,48.32666616
30203,2020-09-21,21,9,2020,1701,235,Mexico,MX,MEX,127575529.0,America,48.44973051
30204,2020-09-20,20,9,2020,2658,455,Mexico,MX,MEX,127575529.0,America,48.66842449
30205,2020-09-19,19,9,2020,5551,624,Mexico,MX,MEX,127575529.0,America,48.73975478
30206,2020-09-18,18,9,2020,6000,201,Mexico,MX,MEX,127575529.0,America,49.00783127
30207,2020-09-17,17,9,2020,2082,300,Mexico,MX,MEX,127575529.0,America,49.12384098
30208,2020-09-16,16,9,2020,4098,629,Mexico,MX,MEX,127575529.0,America,52.78912071
30209,2020-09-15,15,9,2020,5985,228,Mexico,MX,MEX,127575529.0,America,55.01368527
30210,2020-09-14,14,9,2020,1803,217,Mexico,MX,MEX,127575529.0,America,55.59686921
30211,2020-09-13,13,9,2020,2669,421,Mexico,MX,MEX,127575529.0,America,55.84848486
30212,2020-09-12,12,9,2020,5308,534,Mexico,MX,MEX,127575529.0,America,56.12126445
30213,2020-09-11,11,9,2020,5482,554,Mexico,MX,MEX,127575529.0,America,56.8251612
30214,2020-09-10,10,9,2020,5882,611,Mexico,MX,MEX,127575529.0,America,57.42558982
30215,2020-09-09,9,9,2020,6403,703,Mexico,MX,MEX,127575529.0,America,58.18749143
30216,2020-09-08,8,9,2020,6188,223,Mexico,MX,MEX,127575529.0,America,58.18749143
30217,2020-09-07,7,9,2020,1980,4,Mexico,MX,MEX,127575529.0,America,58.70718357
30218,2020-09-06,6,9,2020,2749,703,Mexico,MX,MEX,127575529.0,America,58.93449989
30219,2020-09-05,5,9,2020,5893,522,Mexico,MX,MEX,127575529.0,America,59.15319387
30220,2020-09-04,4,9,2020,6148,513,Mexico,MX,MEX,127575529.0,America,59.32955998
30221,2020-09-03,3,9,2020,6758,575,Mexico,MX,MEX,127575529.0,America,59.08735052
30222,2020-09-02,2,9,2020,6936,827,Mexico,MX,MEX,127575529.0,America,58.6092024
30223,2020-09-01,1,9,2020,6729,256,Mexico,MX,MEX,127575529.0,America,58.31525888
30224,2020-08-31,31,8,2020,2124,339,Mexico,MX,MEX,127575529.0,America,58.29958189
30225,2020-08-30,30,8,2020,3017,673,Mexico,MX,MEX,127575529.0,America,58.40853695
30226,2020-08-29,29,8,2020,6206,552,Mexico,MX,MEX,127575529.0,America,58.50808583
30227,2020-08-28,28,8,2020,6248,518,Mexico,MX,MEX,127575529.0,America,58.38502147
30228,2020-08-27,27,8,2020,6854,626,Mexico,MX,MEX,127575529.0,America,58.38580532
30229,2020-08-26,26,8,2020,6403,650,Mexico,MX,MEX,127575529.0,America,57.95625586
30230,2020-08-25,25,8,2020,6851,320,Mexico,MX,MEX,127575529.0,America,58.25411862
30231,2020-08-24,24,8,2020,2270,226,Mexico,MX,MEX,127575529.0,America,58.43832323
30232,2020-08-23,23,8,2020,3028,644,Mexico,MX,MEX,127575529.0,America,58.52219511
30233,2020-08-22,22,8,2020,6118,504,Mexico,MX,MEX,127575529.0,America,58.98309855
30234,2020-08-21,21,8,2020,5839,625,Mexico,MX,MEX,127575529.0,America,59.31309914
30235,2020-08-20,20,8,2020,6148,707,Mexico,MX,MEX,127575529.0,America,59.92293397
30236,2020-08-19,19,8,2020,6561,751,Mexico,MX,MEX,127575529.0,America,60.64642695
30237,2020-08-18,18,8,2020,6709,266,Mexico,MX,MEX,127575529.0,America,61.21471775
30238,2020-08-17,17,8,2020,2263,214,Mexico,MX,MEX,127575529.0,America,61.77987316
30239,2020-08-16,16,8,2020,3144,635,Mexico,MX,MEX,127575529.0,America,61.94526538
30240,2020-08-15,15,8,2020,6049,615,Mexico,MX,MEX,127575529.0,America,62.39754648
30241,2020-08-14,14,8,2020,6249,627,Mexico,MX,MEX,127575529.0,America,62.87647845
30242,2020-08-13,13,8,2020,6306,737,Mexico,MX,MEX,127575529.0,America,63.87588642
30243,2020-08-12,12,8,2020,6783,926,Mexico,MX,MEX,127575529.0,America,64.90351296
30244,2020-08-11,11,8,2020,7086,705,Mexico,MX,MEX,127575529.0,America,65.9436811
30245,2020-08-10,10,8,2020,2377,292,Mexico,MX,MEX,127575529.0,America,66.98384923
30246,2020-08-09,9,8,2020,3616,695,Mexico,MX,MEX,127575529.0,America,67.44475267
30247,2020-08-08,8,8,2020,6539,794,Mexico,MX,MEX,127575529.0,America,67.83432581
30248,2020-08-07,7,8,2020,6617,819,Mexico,MX,MEX,127575529.0,America,68.93955345
30249,2020-08-06,6,8,2020,7071,829,Mexico,MX,MEX,127575529.0,America,70.01421095
30250,2020-08-05,5,8,2020,7286,857,Mexico,MX,MEX,127575529.0,America,70.95874946
30251,2020-08-04,4,8,2020,7430,266,Mexico,MX,MEX,127575529.0,America,71.99656605
30252,2020-08-03,3,8,2020,2474,274,Mexico,MX,MEX,127575529.0,America,73.26169896
30253,2020-08-02,2,8,2020,3721,784,Mexico,MX,MEX,127575529.0,America,73.97892115
30254,2020-08-01,1,8,2020,6660,688,Mexico,MX,MEX,127575529.0,America,74.46725931
30255,2020-07-31,31,7,2020,7524,639,Mexico,MX,MEX,127575529.0,America,75.43217791
30256,2020-07-30,30,7,2020,7617,485,Mexico,MX,MEX,127575529.0,America,75.94559925
30257,2020-07-29,29,7,2020,8110,854,Mexico,MX,MEX,127575529.0,America,76.82429441
30258,2020-07-28,28,7,2020,8413,342,Mexico,MX,MEX,127575529.0,America,77.06101693
30259,2020-07-27,27,7,2020,2965,306,Mexico,MX,MEX,127575529.0,America,77.35809585
30260,2020-07-26,26,7,2020,4113,729,Mexico,MX,MEX,127575529.0,America,77.52348807
30261,2020-07-25,25,7,2020,7949,737,Mexico,MX,MEX,127575529.0,America,77.29303635
30262,2020-07-24,24,7,2020,7988,718,Mexico,MX,MEX,127575529.0,America,76.66674069
30263,2020-07-23,23,7,2020,8276,790,Mexico,MX,MEX,127575529.0,America,75.96597934
30264,2020-07-22,22,7,2020,8610,915,Mexico,MX,MEX,127575529.0,America,75.28011113
30265,2020-07-21,21,7,2020,9044,301,Mexico,MX,MEX,127575529.0,America,74.66635706
30266,2020-07-20,20,7,2020,3389,296,Mexico,MX,MEX,127575529.0,America,73.68027453
30267,2020-07-19,19,7,2020,4344,578,Mexico,MX,MEX,127575529.0,America,73.3385162
30268,2020-07-18,18,7,2020,7891,736,Mexico,MX,MEX,127575529.0,America,72.77336079
30269,2020-07-17,17,7,2020,8179,668,Mexico,MX,MEX,127575529.0,America,72.08749258
30270,2020-07-16,16,7,2020,8738,579,Mexico,MX,MEX,127575529.0,America,71.16333415
30271,2020-07-15,15,7,2020,8412,878,Mexico,MX,MEX,127575529.0,America,70.22663414
30272,2020-07-14,14,7,2020,8792,443,Mexico,MX,MEX,127575529.0,America,69.23192927
30273,2020-07-13,13,7,2020,3176,276,Mexico,MX,MEX,127575529.0,America,68.18940958
30274,2020-07-12,12,7,2020,3819,539,Mexico,MX,MEX,127575529.0,America,67.98639259
30275,2020-07-11,11,7,2020,7150,665,Mexico,MX,MEX,127575529.0,America,67.83746121
30276,2020-07-10,10,7,2020,7094,730,Mexico,MX,MEX,127575529.0,America,67.30365978
30277,2020-07-09,9,7,2020,7401,782,Mexico,MX,MEX,127575529.0,America,66.62719776
30278,2020-07-08,8,7,2020,7827,895,Mexico,MX,MEX,127575529.0,America,65.73596101
30279,2020-07-07,7,7,2020,7786,480,Mexico,MX,MEX,127575529.0,America,64.75379773
30280,2020-07-06,6,7,2020,2953,273,Mexico,MX,MEX,127575529.0,America,64.00600542
30281,2020-07-05,5,7,2020,3623,523,Mexico,MX,MEX,127575529.0,America,63.59683604
30282,2020-07-04,4,7,2020,7016,654,Mexico,MX,MEX,127575529.0,America,63.52864114
30283,2020-07-03,3,7,2020,7000,679,Mexico,MX,MEX,127575529.0,America,62.78947117
30284,2020-07-02,2,7,2020,7543,741,Mexico,MX,MEX,127575529.0,America,62.02286647
30285,2020-07-01,1,7,2020,7143,648,Mexico,MX,MEX,127575529.0,America,60.88706871
30286,2020-06-30,30,6,2020,7462,473,Mexico,MX,MEX,127575529.0,America,60.28428853
30287,2020-06-29,29,6,2020,2917,267,Mexico,MX,MEX,127575529.0,America,59.54903781
30288,2020-06-28,28,6,2020,3629,602,Mexico,MX,MEX,127575529.0,America,59.27469052
30289,2020-06-27,27,6,2020,6469,719,Mexico,MX,MEX,127575529.0,America,58.82162558
30290,2020-06-26,26,6,2020,6231,718,Mexico,MX,MEX,127575529.0,America,58.12948657
30291,2020-06-25,25,6,2020,6264,965,Mexico,MX,MEX,127575529.0,America,57.44910531
30292,2020-06-24,24,6,2020,6574,793,Mexico,MX,MEX,127575529.0,America,56.99917576
30293,2020-06-23,23,6,2020,6832,759,Mexico,MX,MEX,127575529.0,America,56.33995843
30294,2020-06-22,22,6,2020,2431,1044,Mexico,MX,MEX,127575529.0,America,55.78812846
30295,2020-06-21,21,6,2020,3536,387,Mexico,MX,MEX,127575529.0,America,55.70347272
30296,2020-06-20,20,6,2020,6073,647,Mexico,MX,MEX,127575529.0,America,55.27000401
30297,2020-06-19,19,6,2020,6022,667,Mexico,MX,MEX,127575529.0,America,54.43912367
30298,2020-06-18,18,6,2020,6094,770,Mexico,MX,MEX,127575529.0,America,53.53612917
30299,2020-06-17,17,6,2020,6374,730,Mexico,MX,MEX,127575529.0,America,52.6127546
30300,2020-06-16,16,6,2020,6524,439,Mexico,MX,MEX,127575529.0,America,51.31313232
30301,2020-06-15,15,6,2020,2567,269,Mexico,MX,MEX,127575529.0,America,50.31372435
30302,2020-06-14,14,6,2020,3051,424,Mexico,MX,MEX,127575529.0,America,49.91709656
30303,2020-06-13,13,6,2020,5586,504,Mexico,MX,MEX,127575529.0,America,49.65215547
30304,2020-06-12,12,6,2020,5363,587,Mexico,MX,MEX,127575529.0,America,48.67861453
30305,2020-06-11,11,6,2020,5690,708,Mexico,MX,MEX,127575529.0,America,47.76934925
30306,2020-06-10,10,6,2020,5733,596,Mexico,MX,MEX,127575529.0,America,46.80286295
30307,2020-06-09,9,6,2020,6128,354,Mexico,MX,MEX,127575529.0,America,45.69058068
30308,2020-06-08,8,6,2020,2323,188,Mexico,MX,MEX,127575529.0,America,44.48737187
